date,start,end,n_alert_windows,peak_z,peak_time,peak_classes,share_multiclass,sigma_ratio,event,type
2015-05-06,14:27:00,14:31:00,2,3.1620216521595874,14:31:00,1,0.0,1.1338291618943697,,mixed
2017-07-10,13:31:00,13:34:00,3,3.160157329673824,13:31:00,1,0.0,0.5522037465097236,,compressed
2016-07-05,14:10:00,14:10:00,1,3.158948655244331,14:10:00,1,0.0,0.7462207418424623,,mixed
2020-04-02,12:07:00,12:09:00,3,3.157749092414381,12:07:00,1,0.0,1.1417317862975207,,mixed
2012-03-09,12:16:00,12:23:00,7,3.1573043255426616,12:17:00,1,0.14285714285714285,0.6470916910818999,,compressed
2009-11-04,12:02:00,12:02:00,1,3.1572870812289944,12:02:00,1,0.0,0.5490078776301595,,compressed
2013-10-16,14:14:00,14:14:00,1,3.1571982513450987,14:14:00,2,1.0,0.6052064582106292,,compressed
2010-08-04,15:49:00,15:50:00,2,3.156309994546736,15:49:00,1,0.0,0.7673337378875816,,mixed
2013-03-15,13:56:00,14:07:00,10,3.1549048646318427,13:58:00,1,0.0,0.6635401456415997,,compressed
2015-11-30,14:25:00,14:27:00,3,3.154319505713566,14:26:00,1,0.0,0.7769007441735979,,mixed
2008-07-28,15:28:00,15:29:00,2,3.153030892904307,15:28:00,1,0.5,1.1200639437513331,,mixed
2018-07-06,14:18:00,14:24:00,3,3.153029728283504,14:18:00,2,1.0,0.6166022670508562,,compressed
2017-05-22,13:25:00,13:31:00,5,3.1526210796116225,13:25:00,1,0.0,0.4767929561681591,,compressed
2011-12-30,13:15:00,13:16:00,2,3.1518019177633545,13:15:00,3,1.0,0.5203005520258775,,compressed
2017-03-15,12:20:00,12:22:00,3,3.1513725003603743,12:20:00,1,0.0,0.5878176474321141,,compressed
2019-09-17,14:00:00,14:00:00,1,3.1511752876542602,14:00:00,3,1.0,0.6219620521130776,,compressed
2008-03-05,12:08:00,12:08:00,1,3.150844764644835,12:08:00,2,1.0,1.511812766076738,,dispersed
2020-08-14,13:54:00,13:54:00,1,3.1505434438356197,13:54:00,1,0.0,0.5561504102402357,,compressed
2019-10-22,13:39:00,13:39:00,1,3.1472591004520587,13:39:00,1,0.0,0.7030669369413982,,mixed
2018-03-21,13:29:00,13:29:00,1,3.146151647193277,13:29:00,1,0.0,0.5642820325382053,,compressed
2015-11-20,12:53:00,12:54:00,2,3.1450249892019664,12:53:00,1,0.0,0.611568990881918,,compressed
2013-02-28,15:24:00,15:24:00,1,3.1449202930684113,15:24:00,1,0.0,0.7271185790324952,,mixed
2018-03-12,13:44:00,13:44:00,1,3.144648043813521,13:44:00,1,0.0,0.6387924182907524,,compressed
2008-05-16,13:56:00,13:56:00,1,3.1436366673856,13:56:00,2,1.0,0.9429357952523304,,mixed
2008-10-30,11:26:00,11:26:00,1,3.1432371726968498,11:26:00,2,1.0,0.8577366240544902,,mixed
2014-02-21,13:11:00,13:11:00,1,3.1414234170581596,13:11:00,1,0.0,0.9269190107505386,,mixed
2014-11-10,14:47:00,14:50:00,4,3.1411489298797526,14:50:00,1,0.0,0.5224204868846686,,compressed
2010-08-20,13:00:00,13:03:00,4,3.140862083824846,13:01:00,1,0.0,0.8294429558910333,,mixed
2017-10-13,15:21:00,15:28:00,7,3.1404292558035323,15:22:00,1,0.0,0.6860414489370874,,mixed
2008-12-18,15:03:00,15:05:00,2,3.139466691567252,15:03:00,1,0.5,0.9881689822337723,,mixed
2016-12-23,15:03:00,15:13:00,7,3.139353796988914,15:12:00,2,0.2857142857142857,0.5040783144994782,,compressed
2016-07-12,12:42:00,12:42:00,1,3.1388098546736156,12:42:00,1,0.0,0.4375457422506471,,compressed
2012-08-29,14:52:00,14:53:00,2,3.136312614007363,14:52:00,3,1.0,0.5830382768029077,,compressed
2019-06-18,11:47:00,11:47:00,1,3.1354887116042183,11:47:00,2,1.0,1.5557170051106173,,dispersed
2018-09-28,13:03:00,13:03:00,1,3.135205864871808,13:03:00,2,1.0,1.3040676338827908,,mixed
2018-09-12,11:50:00,11:51:00,2,3.132926982432165,11:50:00,2,1.0,1.8824620730609969,,dispersed
2013-11-22,13:25:00,13:27:00,3,3.1319631325931754,13:27:00,3,1.0,0.5900209142938133,,compressed
2014-08-21,14:15:00,14:15:00,1,3.1301239006816837,14:15:00,1,0.0,0.5871833977501123,,compressed
2014-11-07,14:36:00,14:36:00,1,3.127730978518184,14:36:00,1,0.0,0.5995654743576101,,compressed
2016-11-21,14:06:00,14:07:00,2,3.1276685956354986,14:06:00,1,0.0,0.5568000389248807,,compressed
2009-01-29,13:28:00,13:29:00,2,3.1275403104541923,13:28:00,1,0.0,0.6480397568741948,,compressed
2016-02-24,11:29:00,11:30:00,2,3.1274872117970327,11:29:00,2,1.0,1.9818592321302144,,dispersed
2013-10-24,12:44:00,12:45:00,2,3.126912307364206,12:44:00,1,0.0,0.8960923540528244,,mixed
2020-03-25,15:50:00,15:53:00,4,3.1264552869045312,15:53:00,2,1.0,1.1831223420074053,,mixed
2015-08-31,15:59:00,15:59:00,1,3.125234975304149,15:59:00,1,0.0,1.0369043926942172,,mixed
2011-03-15,14:24:00,14:24:00,1,3.1252006204294505,14:24:00,2,1.0,1.7394026822467046,,dispersed
2015-06-15,11:41:00,11:42:00,2,3.125177162241067,11:41:00,2,1.0,2.120761408603795,,dispersed
2014-02-14,13:32:00,13:33:00,2,3.1248539609636707,13:33:00,2,0.5,0.7222594103139207,,mixed
2009-04-03,10:59:00,10:59:00,1,3.1245055127945527,10:59:00,2,1.0,1.1396273762403035,,mixed
2019-07-19,15:13:00,15:15:00,3,3.1244786428454816,15:13:00,1,0.0,1.9211679581107675,,dispersed
2012-11-30,12:00:00,12:01:00,2,3.1239060737834863,12:01:00,1,0.0,1.0321458232254583,,mixed
2017-06-20,13:23:00,13:23:00,1,3.1234028955935162,13:23:00,1,0.0,0.861003938912096,,mixed
2010-09-10,15:27:00,15:27:00,1,3.1232978397249913,15:27:00,1,0.0,0.7434168984357657,,mixed
2012-12-11,11:00:00,11:00:00,1,3.1231038583906705,11:00:00,1,0.0,0.8678977738891335,,mixed
2012-12-03,15:09:00,15:13:00,5,3.122538193779074,15:09:00,2,1.0,1.0246196411644986,,mixed
2014-12-26,14:00:00,14:00:00,1,3.1220830036623566,14:00:00,1,0.0,0.5356942226095233,,compressed
2008-10-14,13:58:00,13:58:00,1,3.1220070722922806,13:58:00,1,0.0,0.594874758732921,,compressed
2020-02-27,14:12:00,14:12:00,1,3.1218632208221053,14:12:00,2,1.0,1.9313363719858805,COVID -4.4% day,dispersed
2011-05-24,13:34:00,13:34:00,1,3.1216360358574655,13:34:00,1,0.0,0.7620986737836594,,mixed
2019-06-18,11:37:00,11:38:00,2,3.121584132294659,11:37:00,2,1.0,1.5515176191855686,,dispersed
2018-08-09,12:34:00,12:39:00,4,3.121477931947305,12:35:00,1,0.0,1.100308185902278,,mixed
2018-05-21,15:17:00,15:24:00,8,3.119569977219689,15:17:00,2,1.0,1.05457543766044,,mixed
2012-09-10,13:31:00,13:39:00,9,3.1195492567602816,13:31:00,1,0.0,0.47511647802653995,,compressed
2009-06-30,14:33:00,14:33:00,1,3.118371301249344,14:33:00,1,0.0,0.8471577315255562,,mixed
2019-05-03,15:03:00,15:03:00,1,3.1166330612294084,15:03:00,1,0.0,0.6477415806950803,,compressed
2011-05-23,13:11:00,13:12:00,2,3.1165564015399236,13:11:00,2,1.0,0.9429046699367986,,mixed
2019-04-23,14:06:00,14:16:00,9,3.116354550891826,14:13:00,1,0.0,0.5998310754401537,,compressed
2015-09-08,14:07:00,14:08:00,2,3.115631340325026,14:07:00,1,0.0,0.5854104100989057,,compressed
2009-11-23,12:24:00,12:27:00,4,3.115381109665372,12:24:00,2,1.0,0.7254422490184296,,mixed
2014-05-05,13:59:00,13:59:00,1,3.115072565690448,13:59:00,1,0.0,0.5916797673383727,,compressed
2010-02-11,12:36:00,12:37:00,2,3.114540859252072,12:36:00,2,1.0,0.8533434336685198,,mixed
2011-10-04,10:49:00,10:50:00,2,3.11394529489258,10:49:00,2,1.0,1.9565431367230115,final-hour melt-up (+4% in 45 min),dispersed
2012-11-19,12:39:00,12:39:00,1,3.1136699859153945,12:39:00,2,1.0,0.5677970712251575,,compressed
2015-07-14,14:03:00,14:07:00,3,3.112518568695512,14:07:00,1,0.0,0.36820817069780526,,compressed
2017-05-01,13:15:00,13:32:00,14,3.112382176036436,13:15:00,2,1.0,1.5287188168646655,,dispersed
2012-08-07,13:41:00,13:44:00,4,3.1116238290391376,13:44:00,1,0.0,0.533297303198209,,compressed
2019-10-21,13:37:00,13:37:00,1,3.111341989150146,13:37:00,1,0.0,0.6305982668096806,,compressed
2013-01-11,12:58:00,12:58:00,1,3.111131118956133,12:58:00,1,0.0,0.7200154864932685,,mixed
2008-09-29,12:23:00,12:24:00,2,3.1090773317048797,12:23:00,2,1.0,1.0480630979549257,TARP vote fails in House (-8.8% day),mixed
2011-11-28,13:51:00,13:51:00,1,3.108551369743808,13:51:00,1,0.0,0.5903653535727532,,compressed
2017-12-19,15:05:00,15:05:00,1,3.1078769477929185,15:05:00,1,0.0,0.9370980218376644,,mixed
2011-12-20,10:37:00,10:37:00,1,3.1074612043955008,10:37:00,2,1.0,1.3202510317111538,,mixed
2011-06-16,10:47:00,10:51:00,2,3.107246431400875,10:47:00,2,1.0,2.306903141767623,,dispersed
2020-09-21,12:50:00,12:52:00,3,3.1070989402289166,12:50:00,1,0.0,1.1035651457594247,,mixed
2014-04-21,13:33:00,13:33:00,1,3.10704171898755,13:33:00,1,0.0,0.427492329292412,,compressed
2008-09-03,14:18:00,14:19:00,2,3.1069485713715093,14:18:00,2,1.0,1.4841609463123429,,mixed
2014-02-12,14:30:00,14:30:00,1,3.106177425203513,14:30:00,2,1.0,0.9519852221461824,,mixed
2010-09-10,11:05:00,11:05:00,1,3.105997186735752,11:05:00,1,0.0,0.9769646025399669,,mixed
2011-05-27,14:35:00,14:37:00,3,3.1051824388852918,14:37:00,1,0.0,0.46691092464527756,,compressed
2021-04-15,12:54:00,12:55:00,2,3.1044207804836996,12:54:00,1,0.0,0.7217976240536386,,mixed
2019-03-07,12:34:00,12:44:00,11,3.1043245182940464,12:40:00,2,1.0,1.4417994931203406,,mixed
2014-11-07,14:05:00,14:05:00,1,3.1039287081513542,14:05:00,1,0.0,0.4847821671950999,,compressed
2014-03-18,10:42:00,10:42:00,1,3.1033750840577734,10:42:00,1,0.0,1.0632291469992676,,mixed
2008-01-30,12:50:00,12:50:00,1,3.1030284173057106,12:50:00,2,1.0,0.4425760363767788,,compressed
2016-05-05,13:45:00,13:46:00,2,3.101767399761446,13:45:00,1,0.0,0.7892059976920848,,mixed
2020-02-10,15:13:00,15:13:00,1,3.1015524817639935,15:13:00,1,0.0,0.6049225511675449,,compressed
2021-02-02,15:37:00,15:38:00,2,3.101372948338844,15:37:00,1,0.0,0.5155132462454652,,compressed
2012-01-20,13:05:00,13:05:00,1,3.101012976087341,13:05:00,2,1.0,0.6302113534405597,,compressed
2018-08-02,15:50:00,15:52:00,3,3.0996759263465954,15:51:00,2,1.0,0.7986211611013647,,mixed
2008-10-22,13:21:00,13:21:00,1,3.0995261418537017,13:21:00,1,0.0,0.7117922282333555,,mixed
2011-03-23,12:48:00,12:49:00,2,3.0992536478646793,12:49:00,2,1.0,0.8839159946940456,,mixed
2018-10-02,13:46:00,13:46:00,1,3.098366405298062,13:46:00,1,0.0,0.7472930747114139,,mixed
2012-02-01,12:07:00,12:08:00,2,3.0975251123472356,12:08:00,1,0.0,0.8546343300868202,,mixed
2009-08-21,13:37:00,13:38:00,2,3.0964822723801295,13:37:00,2,0.5,0.6304253965568442,,compressed
2019-04-09,13:00:00,13:00:00,1,3.0961138813686837,13:00:00,2,1.0,0.9904508363690687,,mixed
2009-04-07,15:51:00,15:51:00,1,3.0961017535633837,15:51:00,2,1.0,1.239722400361832,,mixed
2016-10-12,13:56:00,13:56:00,1,3.0960923772731554,13:56:00,1,0.0,0.7983404890973215,,mixed
2018-09-28,13:27:00,13:30:00,2,3.096079298882701,13:27:00,2,1.0,1.2807797154470548,,mixed
2013-10-21,12:52:00,12:53:00,2,3.0960299912334635,12:53:00,3,1.0,0.7519281516732484,,mixed
2017-01-26,11:51:00,11:51:00,1,3.0959886984960545,11:51:00,1,0.0,1.1205173836318882,,mixed
2015-07-13,11:41:00,11:41:00,1,3.095360509600397,11:41:00,1,0.0,0.59730020739468,,compressed
2015-09-11,11:27:00,11:27:00,1,3.0942700878480505,11:27:00,1,0.0,0.9726321357427476,,mixed
2008-05-01,13:17:00,13:17:00,1,3.094154478295412,13:17:00,2,1.0,1.2374089557936367,,mixed
2016-08-17,14:01:00,14:01:00,1,3.094021466963445,14:01:00,3,1.0,2.151654292014306,,dispersed
2015-12-15,15:42:00,15:43:00,2,3.0938526361371674,15:43:00,1,0.0,0.6909228718708779,,mixed
2018-03-12,13:53:00,13:53:00,1,3.0933670356202985,13:53:00,1,0.0,0.7007980797518713,,mixed
2009-11-25,14:08:00,14:08:00,1,3.092399673092407,14:08:00,1,0.0,0.554383766789461,,compressed
2015-02-20,13:06:00,13:06:00,1,3.0911084707499175,13:06:00,2,1.0,2.1114148233621903,,dispersed
2012-11-16,13:52:00,13:55:00,4,3.090955781527379,13:52:00,1,0.0,0.8933451889077276,,mixed
2014-10-17,12:03:00,12:03:00,1,3.0900928898971878,12:03:00,2,1.0,0.561210749788891,,compressed
2009-05-15,13:36:00,13:36:00,1,3.0899144305132773,13:36:00,1,0.0,0.9208580922208724,,mixed
2016-11-21,13:41:00,13:41:00,1,3.0888523741770895,13:41:00,1,0.0,0.6281920702859267,,compressed
2013-09-27,14:00:00,14:00:00,1,3.08876898657167,14:00:00,1,0.0,0.49593178578757263,,compressed
2017-04-26,11:49:00,11:51:00,3,3.0873501855684213,11:50:00,2,1.0,1.7226281447030616,,dispersed
2017-09-28,14:31:00,14:36:00,3,3.087092032246584,14:31:00,1,0.0,0.5061790515229838,,compressed
2021-02-08,12:06:00,12:20:00,7,3.086729809804342,12:06:00,2,1.0,1.037720007942195,,mixed
2009-05-08,12:39:00,12:39:00,1,3.086461943009654,12:39:00,3,1.0,0.9014066362169431,,mixed
2018-04-25,15:11:00,15:11:00,1,3.086347557757345,15:11:00,1,0.0,1.2702903420933822,,mixed
2009-02-19,12:39:00,12:42:00,3,3.086200648810748,12:41:00,2,1.0,0.9534108089648963,,mixed
2012-05-15,14:18:00,14:18:00,1,3.085658687604467,14:18:00,1,0.0,1.042923668371719,,mixed
2019-12-16,13:00:00,13:01:00,2,3.085403394702392,13:00:00,3,1.0,0.410255268805654,,compressed
2009-08-21,15:09:00,15:09:00,1,3.085309950585089,15:09:00,2,1.0,0.677247849397946,,mixed
2009-07-23,15:20:00,15:20:00,1,3.085272738378629,15:20:00,1,0.0,0.9546158481897409,,mixed
2008-08-25,12:14:00,12:14:00,1,3.0842760733416488,12:14:00,2,1.0,1.2283090817085172,,mixed
2010-04-05,13:54:00,13:54:00,1,3.0833068362720186,13:54:00,2,1.0,0.8820441808555874,,mixed
2016-01-08,15:30:00,15:30:00,1,3.081577403086995,15:30:00,1,0.0,1.116738692980224,,mixed
2020-03-30,11:43:00,11:43:00,1,3.0814242547675965,11:43:00,1,0.0,0.6761672115573726,,mixed
2019-07-12,12:04:00,12:04:00,1,3.0810111852663242,12:04:00,1,0.0,0.6449243684484599,,compressed
2011-12-21,12:54:00,12:57:00,2,3.081003896027414,12:54:00,2,1.0,1.1577428297928483,,mixed
2013-01-17,13:45:00,13:45:00,1,3.0796043411634537,13:45:00,1,0.0,0.6842633592042442,,mixed
2012-03-19,14:41:00,14:51:00,7,3.0793378384537453,14:41:00,1,0.0,0.5883961786885039,,compressed
2009-05-15,13:00:00,13:00:00,1,3.0792513692599406,13:00:00,1,0.0,0.7552840141866458,,mixed
2018-04-12,12:43:00,12:44:00,2,3.0786879271209306,12:44:00,2,1.0,0.6932115989509838,,mixed
2013-08-09,13:59:00,14:01:00,3,3.0783564498730653,13:59:00,1,0.0,1.0707044033014965,,mixed
2017-10-09,14:24:00,14:24:00,1,3.077832338611781,14:24:00,3,1.0,0.6249517037154191,,compressed
2014-10-13,15:11:00,15:12:00,2,3.077120754276124,15:11:00,1,0.0,0.794110551462057,,mixed
2017-11-21,12:38:00,12:39:00,2,3.0763810318094817,12:39:00,1,0.0,0.5836479283544869,,compressed
2020-02-13,15:15:00,15:15:00,1,3.075152512921159,15:15:00,2,1.0,1.5379740888166173,,dispersed
2018-11-13,11:58:00,11:58:00,1,3.0750996275636173,11:58:00,2,1.0,1.8140852734839867,,dispersed
2019-01-15,13:40:00,13:40:00,1,3.07381675505552,13:40:00,1,0.0,0.685474484786117,,mixed
2009-11-13,13:49:00,13:59:00,4,3.0737711939807313,13:59:00,1,0.0,0.4944929165545753,,compressed
2012-06-06,14:02:00,14:07:00,4,3.073075096791458,14:05:00,1,0.0,0.4895132048645001,,compressed
2008-11-18,15:07:00,15:08:00,2,3.072843876510982,15:08:00,1,0.0,1.0329767863796597,,mixed
2012-06-06,15:16:00,15:17:00,2,3.0721929218116797,15:16:00,1,0.0,0.6656140475103544,,compressed
2011-10-05,13:24:00,13:24:00,1,3.0716626723816747,13:24:00,1,0.0,0.7514313396937207,,mixed
2018-09-12,12:10:00,12:10:00,1,3.071596174390989,12:10:00,2,1.0,2.0634764549351043,,dispersed
2021-03-09,11:37:00,11:37:00,1,3.071568069998109,11:37:00,1,0.0,0.509224300298475,,compressed
2010-08-18,12:54:00,12:54:00,1,3.0711806645517,12:54:00,1,0.0,0.876073648736985,,mixed
2009-07-27,12:45:00,12:45:00,1,3.071173710351057,12:45:00,1,0.0,0.7647354822831666,,mixed
2014-05-06,12:45:00,12:48:00,4,3.0697186387228492,12:47:00,1,0.0,0.6812671959746047,,mixed
2009-10-06,13:44:00,13:44:00,1,3.0689914231277307,13:44:00,1,0.0,1.0567536020767019,,mixed
2015-09-04,14:44:00,14:47:00,2,3.0686627191832567,14:44:00,1,0.0,0.7034826044991804,,mixed
2008-05-30,15:08:00,15:08:00,1,3.0683654181097877,15:08:00,1,0.0,0.6951346858635099,,mixed
2012-07-02,14:20:00,14:24:00,2,3.0678273466225354,14:24:00,2,1.0,0.8794658572319068,,mixed
2016-05-25,14:42:00,14:42:00,1,3.0668298638864995,14:42:00,1,0.0,0.8744170362062371,,mixed
2016-12-23,13:14:00,13:14:00,1,3.066388844327496,13:14:00,1,0.0,0.4914315734145162,,compressed
2010-10-08,13:55:00,13:55:00,1,3.0656936139411797,13:55:00,1,0.0,0.7219960904877871,,mixed
2021-01-26,10:48:00,10:49:00,2,3.065617140445569,10:48:00,2,1.0,2.130780356689441,,dispersed
2015-02-18,14:53:00,14:55:00,3,3.0655522409607228,14:53:00,2,1.0,1.5957204063212282,,dispersed
2017-01-20,12:06:00,12:07:00,2,3.065451031251922,12:07:00,2,1.0,1.4238451811244475,,mixed
2012-08-09,14:27:00,14:28:00,2,3.0654254500857103,14:27:00,1,0.0,0.6757389116115209,,mixed
2010-08-09,13:29:00,13:29:00,1,3.065027675895739,13:29:00,2,1.0,0.6764282535800177,,mixed
2019-12-16,13:22:00,13:24:00,3,3.0649066458580805,13:23:00,1,0.0,0.40082217380492074,,compressed
2016-10-20,10:37:00,10:37:00,1,3.063867348435845,10:37:00,2,1.0,1.8577173790534465,,dispersed
2011-11-07,14:24:00,14:26:00,3,3.063516045830341,14:24:00,2,1.0,1.1142849711070297,,mixed
2014-12-17,14:40:00,14:41:00,2,3.0632642125202643,14:40:00,2,1.0,2.1453253107295125,,dispersed
2008-03-18,13:50:00,13:51:00,2,3.063200816459142,13:50:00,1,0.0,0.43102867512989895,,compressed
2013-11-25,13:26:00,13:27:00,2,3.063156464325175,13:27:00,2,1.0,0.5509075917008458,,compressed
2018-04-30,15:43:00,15:43:00,1,3.062384843090039,15:43:00,1,0.0,0.9361468737202727,,mixed
2016-01-22,12:47:00,12:47:00,1,3.0621779489132246,12:47:00,1,0.0,0.7506322163326625,,mixed
2010-11-24,14:21:00,14:22:00,2,3.0614691719926976,14:21:00,1,0.0,0.6148160919860349,,compressed
2008-04-15,13:32:00,13:32:00,1,3.0610153852123476,13:32:00,1,0.0,0.6627101447967838,,compressed
2011-08-08,15:35:00,15:35:00,1,3.0592848150868335,15:35:00,1,0.0,1.7927487586207227,S&P downgrade aftermath (-6.7%),dispersed
2018-05-07,12:00:00,12:00:00,1,3.059063538016406,12:00:00,2,1.0,0.8148099605953542,,mixed
2019-07-10,14:11:00,14:12:00,2,3.0586805319956802,14:11:00,2,1.0,1.1401688576221376,,mixed
2009-10-12,13:58:00,14:00:00,2,3.0579018138271943,14:00:00,1,0.5,0.39700468513591763,,compressed
2015-06-15,11:48:00,11:48:00,1,3.0574613120855942,11:48:00,2,1.0,2.081377720166589,,dispersed
2018-12-18,15:55:00,15:55:00,1,3.05698957978473,15:55:00,1,0.0,1.4710925465011697,,mixed
2016-10-13,13:32:00,13:32:00,1,3.0562678412121835,13:32:00,2,1.0,1.0466859795083991,,mixed
2017-09-01,15:59:00,15:59:00,1,3.0553433417143054,15:59:00,2,1.0,0.7491255986553754,,mixed
2014-09-17,13:42:00,13:43:00,2,3.0548752971539295,13:43:00,2,1.0,0.682455952327345,,mixed
2014-10-21,14:43:00,14:44:00,2,3.0544506612810216,14:44:00,1,0.0,0.3688760365442884,,compressed
2021-01-05,14:47:00,14:48:00,2,3.054412635690091,14:47:00,2,1.0,1.386503989040918,,mixed
2013-03-14,15:31:00,15:31:00,1,3.0538390774199846,15:31:00,3,1.0,0.6431603671767353,,compressed
2009-02-20,13:10:00,13:10:00,1,3.053605986439322,13:10:00,1,0.0,0.9167648512185558,,mixed
2020-11-17,13:12:00,13:12:00,1,3.053411985973407,13:12:00,2,1.0,0.9663932025645446,,mixed
2014-05-23,12:58:00,12:58:00,1,3.0528727220450915,12:58:00,3,1.0,0.5055096861604053,,compressed
2012-06-07,15:02:00,15:02:00,1,3.0526933872694126,15:02:00,1,0.0,0.561772219140869,,compressed
2011-03-23,14:44:00,14:47:00,4,3.052281329323038,14:44:00,1,0.0,0.6703696542056073,,mixed
2009-11-13,13:12:00,13:15:00,2,3.0518206436966087,13:12:00,2,0.5,0.775977249275574,,mixed
2020-05-11,15:53:00,15:53:00,1,3.0515557560567683,15:53:00,2,1.0,1.0257516081825513,,mixed
2015-04-13,14:08:00,14:08:00,1,3.051197497139539,14:08:00,2,1.0,1.0583033693275599,,mixed
2012-02-17,14:08:00,14:09:00,2,3.05088488130931,14:08:00,1,0.0,0.45511675177879696,,compressed
2008-09-10,10:47:00,10:48:00,2,3.05058697194533,10:47:00,3,1.0,1.2649438852753025,,mixed
2017-09-01,12:53:00,12:53:00,1,3.0501710071030628,12:53:00,1,0.0,0.5422630466464488,,compressed
2009-01-28,14:00:00,14:00:00,1,3.048471324688665,14:00:00,2,1.0,0.5168562417086903,,compressed
2021-03-31,11:27:00,11:27:00,1,3.0480261877208066,11:27:00,2,1.0,0.6360297187757477,,compressed
2020-08-11,15:19:00,15:19:00,1,3.0477106994266996,15:19:00,2,1.0,2.4306091302290054,,dispersed
2008-09-03,14:06:00,14:06:00,1,3.0472315519470237,14:06:00,2,1.0,1.3496941285678115,,mixed
2020-02-10,14:58:00,14:58:00,1,3.047200915432283,14:58:00,1,0.0,0.5851690898602815,,compressed
2011-04-21,12:42:00,12:42:00,1,3.047174360281887,12:42:00,1,0.0,0.6107165067901892,,compressed
2018-06-01,12:40:00,12:40:00,1,3.046986889995338,12:40:00,1,0.0,0.6127373737216163,,compressed
2010-02-18,13:11:00,13:11:00,1,3.046982657776333,13:11:00,1,0.0,0.5236618060779569,,compressed
2017-08-30,15:43:00,15:43:00,1,3.0453340389520887,15:43:00,2,1.0,1.1943718736801665,,mixed
2009-06-02,13:12:00,13:12:00,1,3.0449380233846073,13:12:00,2,1.0,0.6574749423522147,,compressed
2010-07-01,14:40:00,14:40:00,1,3.0439546225953764,14:40:00,2,1.0,1.3972484167551598,,mixed
2012-11-05,11:28:00,11:28:00,1,3.0437727907432013,11:28:00,1,0.0,0.8624235192275519,,mixed
2011-01-13,12:31:00,12:31:00,1,3.04370895245052,12:31:00,3,1.0,0.5764439847712034,,compressed
2013-07-08,14:24:00,14:24:00,1,3.043275220007864,14:24:00,1,0.0,0.6711225871174644,,mixed
2013-10-01,12:53:00,12:56:00,2,3.0421429976758882,12:56:00,2,1.0,0.8707898853828706,,mixed
2008-05-13,13:44:00,13:44:00,1,3.0412064178355465,13:44:00,1,0.0,0.9400040382957388,,mixed
2011-07-13,15:04:00,15:04:00,1,3.0408433265263737,15:04:00,1,0.0,1.182529072897247,,mixed
2012-10-11,12:57:00,12:58:00,2,3.040835615014571,12:57:00,1,0.0,0.8907267269121385,,mixed
2014-04-23,11:54:00,11:54:00,1,3.040279403917561,11:54:00,1,0.0,0.9534514995059369,,mixed
2019-02-28,13:04:00,13:08:00,5,3.040219999748551,13:04:00,1,0.0,0.7177772325962494,,mixed
2021-04-13,14:01:00,14:04:00,2,3.0401006661016696,14:01:00,1,0.0,0.8135500642373921,,mixed
2011-10-14,15:07:00,15:07:00,1,3.038965139312184,15:07:00,1,0.0,0.6458998750808015,,compressed
2019-03-05,14:41:00,14:41:00,1,3.0387138524646846,14:41:00,1,0.0,0.7487164291230624,,mixed
2012-12-10,10:46:00,10:46:00,1,3.0384869414588564,10:46:00,2,1.0,1.2085374581420427,,mixed
2017-11-02,13:00:00,13:00:00,1,3.038293101104683,13:00:00,1,0.0,1.0546873317477579,,mixed
2010-10-29,12:46:00,12:46:00,1,3.0376546054179396,12:46:00,1,0.0,0.9455051723808645,,mixed
2019-05-07,11:35:00,11:35:00,1,3.0367815452196143,11:35:00,3,1.0,2.6316312477706716,,dispersed
2012-04-24,13:59:00,13:59:00,1,3.0362261462968414,13:59:00,2,1.0,0.8711184546864924,,mixed
2010-04-28,14:18:00,14:18:00,1,3.0360455472153047,14:18:00,2,1.0,1.19863434037581,,mixed
2017-06-07,12:55:00,12:55:00,1,3.03512772802689,12:55:00,2,1.0,1.4976592224113794,,mixed
2018-05-14,13:33:00,13:33:00,1,3.033806578563753,13:33:00,1,0.0,1.0239908423510329,,mixed
2013-09-13,14:39:00,14:39:00,1,3.0337651385206788,14:39:00,2,1.0,0.701775497987261,,mixed
2008-11-26,12:50:00,12:52:00,2,3.0335528764046535,12:52:00,1,0.0,0.5404209406750992,,compressed
2014-10-16,11:19:00,11:19:00,1,3.033325433356882,11:19:00,2,1.0,2.1637954554933527,,dispersed
2014-02-07,12:48:00,12:48:00,1,3.033278959031775,12:48:00,1,0.0,0.5994550086975349,,compressed
2016-08-15,15:02:00,15:04:00,3,3.0332541185978004,15:03:00,1,0.0,0.5184356387959846,,compressed
2019-05-29,13:09:00,13:09:00,1,3.033223038928288,13:09:00,2,1.0,1.4798347422971971,,mixed
2019-01-09,14:07:00,14:07:00,1,3.0329001051733617,14:07:00,2,1.0,0.7303266852848947,,mixed
2013-07-09,14:08:00,14:09:00,2,3.031925003000267,14:08:00,1,0.0,0.6909642875020912,,mixed
2011-07-01,15:21:00,15:21:00,1,3.0314280942588123,15:21:00,1,0.0,0.8513087415601286,,mixed
2014-04-17,14:35:00,14:37:00,2,3.031031213570053,14:35:00,1,0.0,0.5154092789331343,,compressed
2019-10-29,12:19:00,12:19:00,1,3.030581418010503,12:19:00,2,1.0,2.104512283488901,,dispersed
2011-08-15,12:54:00,12:54:00,1,3.0298468291584326,12:54:00,1,0.0,0.36657036792667097,,compressed
2016-02-12,12:42:00,12:42:00,1,3.029584595391418,12:42:00,1,0.0,0.5812154844111981,,compressed
2015-10-09,12:02:00,12:02:00,1,3.029408884453234,12:02:00,1,0.0,0.7869301272101965,,mixed
